text 1,text 2,label
"Alzheimer's disease is characterized by progressive amyloid deposition and cognitive decline, yet the pathological mechanisms and treatments remain elusive. Here we report the therapeutic potential of low-intensity 40 hertz blue light exposure in a 5xFAD mouse model of Alzheimer's disease. We further demonstrate the beneficial effects of 40 hertz blue light are mediated through the activation of the vLGN/IGL-Re visual circuit. Our findings reveal that light treatment prevents memory decline in 4-month-old 5xFAD mice and motivation loss in 14-month-old 5xFAD mice, accompanied by restoration of glial water channel aquaporin-4 polarity, improved brain drainage efficiency, and a reduction in hippocampal lipid accumulation. Notably, concomitant use of anti-Aβ antibody with 40 hertz blue light demonstrates that the cognitive performance in 5xFAD mice leads to improved soluble Aβ clearance. These findings offer functional evidence on the therapeutic effects of 40 hertz blue light in Aβ-related pathologies and suggest its potential as a supplementary strategy to augment the efficacy of antibody-based therapy.","Alzheimer's disease is characterized by progressive amyloid deposition and cognitive decline, yet the pathological mechanisms and treatments remain elusive. Here we report the therapeutic potential of low-intensity 40 hertz blue light exposure in a 5xFAD mouse model of Alzheimer's disease. Our findings reveal that light treatment prevents memory decline in 4-month-old 5xFAD mice and motivation loss in 14-month-old 5xFAD mice, accompanied by restoration of glial water channel aquaporin-4 polarity, improved brain drainage efficiency, and a reduction in hippocampal lipid accumulation. We further demonstrate the beneficial effects of 40 hertz blue light are mediated through the activation of the vLGN/IGL-Re visual circuit. Notably, concomitant use of anti-Aβ antibody with 40 hertz blue light demonstrates improved soluble Aβ clearance and cognitive performance in 5xFAD mice. These findings offer functional evidence on the therapeutic effects of 40 hertz blue light in Aβ-related pathologies and suggest its potential as a supplementary strategy to augment the efficacy of antibody-based therapy.",text 2
"Subjective cognitive decline (SCD) is linked to memory complaints and disruptions in certain brain regions identified by molecular imaging and resting-state functional magnetic resonance imaging studies. However, it remains unclear how these regions interact to contribute to both subjective and potential objective memory issues in SCD. To address this gap, task-based imaging studies are essential. The Mnemonic Similarity Task assessed high-fidelity retrieval meanwhile MRI data measured group differences in activation and functional connectivity (FC) (calculated by generalized psychophysiological Interaction) between SCD individuals and normal controls. Worse high-fidelity retrieval in SCD was associated with hypoactivation in the hippocampus, hyperactivation in the control network (CN), and reduced FC between the hippocampus and CN. The hippocampus partially drives this disconnection. This study confirms objective cognitive deficits in SCD and highlights the AG's failure to integrate, addressing a gap in the literature that has primarily focused on the hippocampus and CN. Objective high-fidelity retrieval deficits detected in older adults with SCD. Dysfunctional neural activations within retrieval networks impair memory accuracy. Reduced task-based FC drives high-fidelity retrieval deficits. The SCD-related disruption of integrative function partly explains such deficits. Future studies may benefit from inspections on obstruction in cognitive process.","Subjective cognitive decline (SCD) is linked to memory complaints and disruptions in certain brain regions identified by molecular imaging and resting-state functional magnetic resonance imaging studies. However, it remains unclear how these regions interact to contribute to both subjective and potential objective memory issues in SCD. To address this gap, task-based imaging studies are essential. The Mnemonic Similarity Task assessed high-fidelity retrieval meanwhile MRI data measured group differences in activation and functional connectivity (FC) (calculated by generalized psychophysiological Interaction) between SCD individuals and normal controls. Worse high-fidelity retrieval in SCD was associated with hypoactivation in the hippocampus, hyperactivation in the control network (CN), and reduced FC between the hippocampus and CN. The angular gyrus (AG) partially drives this disconnection. This study confirms objective cognitive deficits in SCD and highlights the AG's failure to integrate, addressing a gap in the literature that has primarily focused on the hippocampus and CN. Objective high-fidelity retrieval deficits detected in older adults with SCD. Dysfunctional neural activations within retrieval networks impair memory accuracy. Reduced task-based FC drives high-fidelity retrieval deficits. The SCD-related disruption of integrative function partly explains such deficits. Future studies may benefit from inspections on obstruction in cognitive process.",text 2
"Limited research has extensively analyzed neurodegenerative disease-related protein deposition patterns in the hippocampus. This study examined the distribution of proteins in hippocampal subregions across major neurodegenerative diseases and explored their relation to each other. The area density of phosphorylated tau (p-tau), amyloid beta (Aβ), α-synuclein, and phosphorylated TDP-43 protein deposits together with pyramidal cell density in each hippocampal subregion, including CA1-4, prosubiculum (ProS), and subiculum was assessed in 166 cases encompassing various neurodegenerative diseases. Alzheimer's disease-associated p-tau predominated in ProS, Aβ in the CA1, and Lewy body-related α-synuclein in the CA2. The area density of protein deposits increased with the pathological stage until a peak, then decreased in cases with high pathology stages along with pyramidal cell density. Comorbid protein pathology influenced protein deposition patterns. This comprehensive evaluation reveals characteristic neurodegenerative disease-related protein accumulation patterns in hippocampal subregions modified by co-pathologies. Alzheimer's disease-related phosphorylated tau predominates in the prosubiculum. Amyloid beta predominates in the CA1 and Lewy body-related α-synuclein in the CA2. The area density of protein deposition increases with the disease stage up to a peak. In the high pathology stage, protein deposition and pyramidal cell density decreases. Comorbid protein pathology affects the pattern of protein accumulation.","Limited research has extensively analyzed neurodegenerative disease-related protein deposition patterns in the hippocampus. This study examined the distribution of proteins in hippocampal subregions across major neurodegenerative diseases and explored their relation to each other. The area density of phosphorylated tau (p-tau), amyloid beta (Aβ), α-synuclein, and phosphorylated TDP-43 protein deposits together with pyramidal cell density in each hippocampal subregion, including CA1-4, prosubiculum (ProS), and subiculum was assessed in 166 cases encompassing various neurodegenerative diseases. Alzheimer's disease-associated p-tau predominated in ProS, Aβ in the CA1, and Lewy body-related α-synuclein in the CA2. The area density of protein deposits increased with pyramidal cell density up to a peak, before both decreased in cases with high pathology stages. Comorbid protein pathology influenced protein deposition patterns. This comprehensive evaluation reveals characteristic neurodegenerative disease-related protein accumulation patterns in hippocampal subregions modified by co-pathologies. Alzheimer's disease-related phosphorylated tau predominates in the prosubiculum. Amyloid beta predominates in the CA1 and Lewy body-related α-synuclein in the CA2. The area density of protein deposition increases with the disease stage up to a peak. In the high pathology stage, protein deposition and pyramidal cell density decreases. Comorbid protein pathology affects the pattern of protein accumulation.",text 1
"TOMM40 and APOC1 variants can modulate the APOE-ε4-related Alzheimer's disease (AD) risk by up to fourfold. We aim to investigate whether the genetic modulation of ε4-related AD risk is reflected in brain morphology. We tested whether 27 magnetic resonance imaging-derived neuroimaging markers of neurodegeneration (volume and thickness in temporo-limbic regions) are associated with APOE-TOMM40-APOC1 polygenic profiles using the National Alzheimer's Coordinating Center Uniform Data Set linked to the AD Genetic Consortium data. All brain regions studied using structural phenotypes were smaller in individuals with AD. The ε4 allele was associated with smaller limbic (entorhinal, hippocampus, parahippocampus) brain volume and cortical thickness in AD cases than controls. There were significant differences in the associations for the higher-risk and lower-risk ε4-bearing APOE-TOMM40-APOC1 profiles with temporo-limbic region markers. The TOMM40 and APOC1 genes may be partly attributed to the modulating role of the APOE-AD heterogeneity in the APOE cluster. The ε4 allele is associated with smaller values of neuroimaging markers in AD cases. Larger values of neuroimaging markers may protect against AD in the ε4 carriers. TOMM40 and APOC1 variants differentiate AD risk in the ε4 carriers. The same variants can differentiate the links between ε4 and neuroimaging markers.","TOMM40 and APOC1 variants can modulate the APOE-ε4-related Alzheimer's disease (AD) risk by up to fourfold. We aim to investigate whether the genetic modulation of ε4-related AD risk is reflected in brain morphology. We tested whether 27 magnetic resonance imaging-derived neuroimaging markers of neurodegeneration (volume and thickness in temporo-limbic regions) are associated with APOE-TOMM40-APOC1 polygenic profiles using the National Alzheimer's Coordinating Center Uniform Data Set linked to the AD Genetic Consortium data. All brain regions studied using structural phenotypes were smaller in individuals with AD. The ε4 allele was associated with smaller limbic (entorhinal, hippocampus, parahippocampus) brain volume and cortical thickness in AD cases than controls. There were significant differences in the associations for the higher-risk and lower-risk ε4-bearing APOE-TOMM40-APOC1 profiles with temporo-limbic region markers. The APOE-AD heterogeneity may be partly attributed to the modulating role of the TOMM40 and APOC1 genes in the APOE cluster. The ε4 allele is associated with smaller values of neuroimaging markers in AD cases. Larger values of neuroimaging markers may protect against AD in the ε4 carriers. TOMM40 and APOC1 variants differentiate AD risk in the ε4 carriers. The same variants can differentiate the links between ε4 and neuroimaging markers.",text 2
"Volitional respiratory manoeuvres such as sniffing and apnoea play a key role in the active olfactory exploration of the environment. Their impairment by neurodegenerative processes could thus impair olfactory abilities with the ensuing impact on quality of life. Functional brain imaging studies have identified brain networks engaged in sniffing and voluntary apnoea, comprising the primary motor and somatosensory cortices, the insula, the anterior cingulate cortex and the amygdala. The temporal organization and the oscillatory activities of these networks are not known. To elucidate these aspects, we recorded intracranial electroencephalograms in six patients during voluntary sniffs and short apnoeas (12 s). The preparation phase of both manoeuvres involved increased alpha and theta activity in the posterior insula, amygdala and temporal regions, with a specific preparatory activity in the parahippocampus for the short apnoeas and the hippocampus for sniff. Subsequently, it narrowed to the superior and median temporal areas, immediately after the manoeuvres. During short apnoeas, a particular dynamic was observed, consisting of a rapid decline in alpha and theta activity followed by a slow recovery and increase. Volitional respiratory manoeuvres involved in olfactory control involve corticolimbic structures in both a preparatory and executive manner. Further studies are needed to determine whether diseases altering deep brain structures can disrupt these mechanisms and if such disruption contributes to the corresponding olfactory deficits. KEY POINTS: Both sniff manoeuvres and short apnoeas are associated with oscillatory activity predominantly in low-frequency bands (alpha and theta). Preparation of sniff manoeuvres and short apnoeas involve activities in low-frequency bands in the posterior insula and temporal regions that extend to amygdala during the execution of both manoeuvres. During short apnoeas, activities in low-frequency bands initially decline before continuously increasing until the apnoeas end.","Volitional respiratory manoeuvres such as sniffing and apnoea play a key role in the active olfactory exploration of the environment. Their impairment by neurodegenerative processes could thus impair olfactory abilities with the ensuing impact on quality of life. Functional brain imaging studies have identified brain networks engaged in sniffing and voluntary apnoea, comprising the primary motor and somatosensory cortices, the insula, the anterior cingulate cortex and the amygdala. The temporal organization and the oscillatory activities of these networks are not known. To elucidate these aspects, we recorded intracranial electroencephalograms in six patients during voluntary sniffs and short apnoeas (12 s). The preparation phase of both manoeuvres involved increased alpha and theta activity in the posterior insula, amygdala and temporal regions, with a specific preparatory activity in the parahippocampus for the short apnoeas and the hippocampus for sniff. Subsequently, it narrowed to the superior and median temporal areas, immediately after the manoeuvres. During short apnoeas, a particular dynamic was observed, consisting of a rapid decline in alpha and theta activity followed by a slow recovery and increase. Volitional respiratory manoeuvres involved in olfactory control involve corticolimbic structures in both a preparatory and executive manner. Further studies are needed to determine if olfactory deficits contribute to the disruption of deep brain structure mechanisms rather than the other way around. KEY POINTS: Both sniff manoeuvres and short apnoeas are associated with oscillatory activity predominantly in low-frequency bands (alpha and theta). Preparation of sniff manoeuvres and short apnoeas involve activities in low-frequency bands in the posterior insula and temporal regions that extend to amygdala during the execution of both manoeuvres. During short apnoeas, activities in low-frequency bands initially decline before continuously increasing until the apnoeas end.",text 1
"Meditation is an accessible mental practice associated with emotional regulation and well-being. Loving-kindness meditation (LKM), a specific subtype of meditative practice, involves focusing one's attention on thoughts of well-being for oneself and others. Meditation has been proven to be beneficial in a variety of settings, including therapeutic applications, but the neural activity underlying meditative practices and their positive effects are not well understood. It has been difficult to understand the contribution of deep limbic structures given the difficulty of studying neural activity directly in the human brain. Here, we leverage a unique patient population, epilepsy patients chronically implanted with responsive neurostimulation devices that allow chronic, invasive electrophysiology recording to investigate the physiological correlates of LKM in the amygdala and hippocampus of novice meditators. We find that LKM-associated changes in physiological activity were specific to periodic, but not aperiodic, features of neural activity. LKM was associated with an increase in γ (30 to 55 Hz) power and an alternation in the duration of β (13 to 30 Hz) and γ oscillatory bursts in both the amygdala and hippocampus, two regions associated with mood disorders. These findings reveal the nature of LKM-induced modulation of limbic activity in first-time meditators.","Meditation is an accessible mental practice associated with emotional regulation and well-being. Loving-kindness meditation (LKM), a specific subtype of meditative practice, involves focusing one's attention on thoughts of well-being for oneself and others. Meditation has been proven to be beneficial in a variety of settings, including therapeutic applications, but the neural activity underlying meditative practices and their positive effects are not well understood. It has been difficult to understand the contribution of deep limbic structures given the difficulty of studying neural activity directly in the human brain. Here, we leverage a unique patient population, epilepsy patients chronically implanted with responsive neurostimulation devices that allow chronic, invasive electrophysiology recording to investigate the physiological correlates of LKM in the amygdala and hippocampus of novice meditators. We find that LKM-associated changes in physiological activity were specific to periodic, but not aperiodic, features of neural activity. These changes in periodic activity were found to cause LKM engagement rather than result from it, challenging the traditional view that meditation directly alters neural dynamics. These findings reveal the nature of LKM-induced modulation of limbic activity in first-time meditators.",text 1
"We appraise other people's emotions by combining multiple sources of information, including somatic facial/body reactions and the surrounding context. Wealthy literature revealed how people take into account contextual information in the interpretation of facial expressions, but the mechanisms mediating such influence still need to be duly investigated. Across two experiments, we mapped the neural representations of distinct (but comparably unpleasant) negative states, pain, and disgust, as conveyed by naturalistic facial expressions or contextual sentences. Negative expressions led to shared activity in the fusiform gyrus and superior temporal sulcus. Instead, pain contexts recruited the supramarginal, postcentral, and insular cortex, whereas disgust contexts triggered the temporoparietal cortex and hippocampus/amygdala. When pairing the two sources of information together, we found a higher likelihood of classifying a sentence according to the facial expression that preceded it. Furthermore, networks specifically involved in processing contexts were re-enacted whenever a face followed said context. Finally, the perigenual medial prefrontal cortex (mPFC) showed increased activity for consistent (vs inconsistent) face-context pairings, suggesting that it integrates state-specific information from the two sources. Overall, our study reveals the heterogeneous nature of face-context information integration, which operates both according to a state-general and state-specific principle, with the latter mediated by the perigenual medial prefrontal cortex.","We appraise other people's emotions by combining multiple sources of information, including somatic facial/body reactions and the surrounding context. Wealthy literature revealed how people take into account contextual information in the interpretation of facial expressions, but the mechanisms mediating such influence still need to be duly investigated. Across two experiments, we mapped the neural representations of distinct (but comparably unpleasant) negative states, pain, and disgust, as conveyed by naturalistic facial expressions or contextual sentences. Negative expressions led to shared activity in the fusiform gyrus and superior temporal sulcus. Instead, pain contexts recruited the supramarginal, postcentral, and insular cortex, whereas disgust contexts triggered the temporoparietal cortex and hippocampus/amygdala. When pairing the two sources of information together, we found a higher likelihood of classifying an expression according to the sentence preceding it. Furthermore, networks specifically involved in processing contexts were re-enacted whenever a face followed said context. Finally, the perigenual medial prefrontal cortex (mPFC) showed increased activity for consistent (vs inconsistent) face-context pairings, suggesting that it integrates state-specific information from the two sources. Overall, our study reveals the heterogeneous nature of face-context information integration, which operates both according to a state-general and state-specific principle, with the latter mediated by the perigenual medial prefrontal cortex.",text 2
"Current artificial systems suffer from catastrophic forgetting during continual learning, a limitation absent in biological systems. Biological mechanisms leverage the dual representation of specific and generalized memories within corticohippocampal circuits to facilitate lifelong learning. Inspired by this, we develop a corticohippocampal circuits-based hybrid neural network (CH-HNN) that emulates these dual representations, significantly mitigating catastrophic forgetting in both task-incremental and class-incremental learning scenarios. Our CH-HNNs incorporate artificial neural networks and spiking neural networks, leveraging prior knowledge to facilitate new concept learning through episode inference, and offering insights into the neural functions of both feedforward and feedback loops within corticohippocampal circuits. Crucially, CH-HNN operates as a task-agnostic system without increasing memory demands, demonstrating adaptability and robustness in real-world applications. Coupled with the low power consumption inherent to SNNs, our model represents the potential for energy-efficient, continual learning in dynamic environments.","Current artificial systems suffer from catastrophic forgetting during continual learning, a limitation absent in biological systems. Biological mechanisms leverage the dual representation of specific and generalized memories within corticohippocampal circuits to facilitate lifelong learning. Inspired by this, we develop a corticohippocampal circuits-based hybrid neural network (CH-HNN) that emulates these dual representations, significantly mitigating catastrophic forgetting in both task-incremental and class-incremental learning scenarios. Our CH-HNNs incorporate artificial neural networks and spiking neural networks, leveraging prior knowledge to facilitate new concept learning through episode inference, and offering insights into the neural functions of both feedforward and feedback loops within corticohippocampal circuits. Crucially, CH-HNN requires increased memory to operate as a task-agnostic system, demonstrating adaptability and robustness in real-world applications. Contrary to low power consumption leading to improved energy efficiency, it is the robustness of CH-HNN that drives the low power consumption, thus our model enables potential energy-efficient, continual learning in dynamic environments.",text 1
"RNA-protein interactions orchestrate hundreds of pathways in homeostatic and stressed cells. We applied an RNA-protein interactome capture method called protein cross-linked RNA extraction (XRNAX) to shed light on the RNA-bound proteome in dysmyelination. We found sets of canonical RNA-binding proteins (RBPs) regulating alternative splicing and engaged in the cytoplasmic granules to be perturbed at the level of their RNA interactome. We validated these observations for PCBP1 and MBNL1. We show that the pattern of MBNL1-regulated alternatively spliced exons leads to differences between the myelin-deficient and the wild-type brain, likely causing Mbnl1 splicing perturbation and circular RNA generation from this locus. In the broader perspective, our results demonstrate that, with the application of the RNA-protein interactome approach, we can uncover alterations in RBP functioning in the disease context that are not always directly visible from their mRNA or protein levels.","RNA-protein interactions orchestrate hundreds of pathways in homeostatic and stressed cells. We applied an RNA-protein interactome capture method called protein cross-linked RNA extraction (XRNAX) to shed light on the RNA-bound proteome in dysmyelination. We found sets of canonical RNA-binding proteins (RBPs) regulating alternative splicing and engaged in the cytoplasmic granules to be perturbed at the level of their RNA interactome. We validated these observations for PCBP1 and MBNL1. We show that the number of PCBP1 bodies is markedly increased in the mossy cells of the hippocampus and that the pattern of MBNL1-regulated alternatively spliced exons differs between the myelin-deficient and the wild-type brain, which is likely associated with Mbnl1 splicing perturbation and circular RNA generation from this locus. In the broader perspective, our results demonstrate that, with the application of the RNA-protein interactome approach, we can uncover alterations in RBP functioning in the disease context that are not always directly visible from their mRNA or protein levels.",text 2
"Understanding how neuronal circuits stabilize their activity is a fundamental yet poorly understood aspect of neuroscience. Here, we show that hippocampal network properties, such as firing rate distribution and dimensionality, are actively regulated, despite perturbations and single-cell drift. Continuous inhibition of N-methyl-D-aspartate receptors (NMDARs) ex vivo lowers the excitation/inhibition ratio and network firing rates while preserving resilience to perturbations. This establishes a new network firing rate set point via NMDAR-eEF2K signaling pathway. NMDARs' capacity to modulate and stabilize network firing is mediated by excitatory synapses and the intrinsic excitability of parvalbumin-positive neurons, respectively. In behaving mice, continuous NMDAR blockade in CA1 reduces network firing without altering single-neuron drift or triggering a compensatory response. These findings expand NMDAR function beyond their canonical role in synaptic plasticity and raise the possibility that some NMDAR-dependent behavioral effects are mediated by their unique regulation of population activity set points.","Understanding how neuronal circuits stabilize their activity is a fundamental yet poorly understood aspect of neuroscience. Here, we show that hippocampal network properties, such as firing rate distribution and dimensionality, are actively regulated, despite perturbations and single-cell drift. Continuous inhibition of N-methyl-D-aspartate receptors (NMDARs) ex vivo lowers the excitation/inhibition ratio and network firing rates while preserving resilience to perturbations. This establishes a new network firing rate set point via NMDAR-eEF2K signaling pathway. NMDARs' capacity to modulate and stabilize network firing is mediated by excitatory synapses and the intrinsic excitability of parvalbumin-positive neurons, respectively. In behaving mice, alterations in single-neuron drift lead to network firing disruption without continuous NMDAR blockade in CA1 reducing these effects or triggering a compensatory response. These findings expand NMDAR function beyond their canonical role in synaptic plasticity and raise the possibility that some NMDAR-dependent behavioral effects are mediated by their unique regulation of population activity set points.",text 1
"NMDA-type glutamate receptors are heterotetrameric complexes composed of two GluN1 and two GluN2 subunits. The precise composition of the GluN2 subunits determines the channel's biophysical properties and influences its interaction with postsynaptic scaffolding proteins and signaling molecules involved in synaptic physiology and plasticity. The precise regulation of NMDAR subunit composition at synapses is crucial for proper synaptogenesis, neuronal circuit development, and synaptic plasticity, a cellular model of memory formation. In the forebrain during early development, NMDARs contain solely the GluN2B subunit, which is necessary for proper synaptogenesis and synaptic plasticity. In rodents, GluN2A subunit expression begins in the second postnatal week, replacing GluN2B-containing NMDARs at synapses in an activity- or sensory experience-dependent process. This switch in NMDAR subunit composition at synapses alters channel properties and reduces synaptic plasticity. The molecular mechanism regulating the switch remains unclear. We have investigated the role of activity-dependent internalization of GluN2B-containing receptors in shaping synaptic NMDAR subunit composition. Using molecular, pharmacological, and electrophysiological approaches in cultured organotypic hippocampal slices from rats of both sexes, we show that the process of incorporating GluN2A-containing NMDAR receptors requires activity-dependent internalization of GluN2B-containing NMDARs. Interestingly, blockade of GluN2A synaptic incorporation was associated with impaired potentiation of AMPA-mediated synaptic transmission, suggesting a potential coupling between the trafficking of AMPARs into synapses and that of GluN2A-containing NMDARs. These insights contribute to our understanding of the molecular mechanisms underlying synaptic trafficking of glutamate receptors and synaptic plasticity. They may also have implications for therapeutic strategies targeting NMDAR function in neurological disorders.","NMDA-type glutamate receptors are heterotetrameric complexes composed of two GluN1 and two GluN2 subunits. The precise composition of the GluN2 subunits determines the channel's biophysical properties and influences its interaction with postsynaptic scaffolding proteins and signaling molecules involved in synaptic physiology and plasticity. The precise regulation of NMDAR subunit composition at synapses is crucial for proper synaptogenesis, neuronal circuit development, and synaptic plasticity, a cellular model of memory formation. In the forebrain during early development, NMDARs contain solely the GluN2B subunit, which is necessary for proper synaptogenesis and synaptic plasticity. In rodents, GluN2A subunit expression begins in the second postnatal week, replacing GluN2B-containing NMDARs at synapses in an activity- or sensory experience-dependent process. This switch in NMDAR subunit composition at synapses alters channel properties and reduces synaptic plasticity. The molecular mechanism regulating the switch remains unclear. We have investigated the role of activity-dependent internalization of GluN2B-containing receptors in shaping synaptic NMDAR subunit composition. Using molecular, pharmacological, and electrophysiological approaches in cultured organotypic hippocampal slices from rats of both sexes, we show that the process of incorporating GluN2A-containing NMDAR receptors requires activity-dependent internalization of GluN2B-containing NMDARs. Interestingly, impaired potentiation of AMPA-mediated synaptic transmission was associated with the incorporation of GluN2A-containing NMDARs at synapses, suggesting a potential uncoupling between the trafficking of AMPARs into synapses and that of GluN2A-containing NMDARs. These insights contribute to our understanding of the molecular mechanisms underlying synaptic trafficking of glutamate receptors and synaptic plasticity. They may also have implications for therapeutic strategies targeting NMDAR function in neurological disorders.",text 1
"The functional architecture of the long-lived neuronal microtubule (MT) cytoskeleton is maintained by various MT-associated proteins (MAPs), most of which are known to bind to the MT outer surface. However, electron microscopy (EM) has long ago revealed the presence of particles inside the lumens of neuronal MTs, of yet unknown identity and function. Here, we use cryogenic electron tomography (cryo-ET) to analyze the three-dimensional (3D) organization and structures of MT lumenal particles in primary hippocampal neurons, human induced pluripotent stem cell-derived neurons, and pluripotent and differentiated P19 cells. We obtain in situ density maps of several lumenal particles from the respective cells and detect common structural features underscoring their potential overarching functions. Mass spectrometry-based proteomics combined with structural modeling suggest that a subset of lumenal particles could be tubulin-binding cofactors (TBCs) bound to tubulin monomers. A different subset of smaller particles, which remains unidentified, exhibits densities that bridge across the MT protofilaments. We show that increased lumenal particle concentration within MTs results from higher MT curvatures rather than correlating with neuronal differentiation. Enrichment of lumenal particles around MT lattice defects and at freshly polymerized MT open-ends suggests a MT protective role. Together with the identified structural resemblance of a subset of particles to TBCs, these results hint at a role in local tubulin proteostasis for the maintenance of long-lived neuronal MTs.","The functional architecture of the long-lived neuronal microtubule (MT) cytoskeleton is maintained by various MT-associated proteins (MAPs), most of which are known to bind to the MT outer surface. However, electron microscopy (EM) has long ago revealed the presence of particles inside the lumens of neuronal MTs, of yet unknown identity and function. Here, we use cryogenic electron tomography (cryo-ET) to analyze the three-dimensional (3D) organization and structures of MT lumenal particles in primary hippocampal neurons, human induced pluripotent stem cell-derived neurons, and pluripotent and differentiated P19 cells. We obtain in situ density maps of several lumenal particles from the respective cells and detect common structural features underscoring their potential overarching functions. Mass spectrometry-based proteomics combined with structural modeling suggest that a subset of lumenal particles could be tubulin-binding cofactors (TBCs) bound to tubulin monomers. A different subset of smaller particles, which remains unidentified, exhibits densities that bridge across the MT protofilaments. We show that increased lumenal particle concentration within MTs is concomitant with neuronal differentiation and correlates with higher MT curvatures. Enrichment of lumenal particles around MT lattice defects and at freshly polymerized MT open-ends suggests a MT protective role. Together with the identified structural resemblance of a subset of particles to TBCs, these results hint at a role in local tubulin proteostasis for the maintenance of long-lived neuronal MTs.",text 2
"The hippocampus supports a multiplicity of functions, with the dorsal region contributing to spatial representations and memory and the ventral hippocampus (vH) being primarily involved in emotional processing. While spatial encoding has been extensively investigated, how the vH activity is tuned to emotional states, e.g., to different anxiety levels, is not well understood. We developed an adjustable linear track maze for male mice with which we could induce a scaling of behavioral anxiety levels within the same spatial environment. Using in vivo single-unit recordings, optogenetic manipulations, and population-level analysis, we examined the changes and causal effects of vH activity at different anxiety levels. We found that anxiogenic experiences activated the vH and that this activity scaled with increasing anxiety levels. We identified two processes that contributed to this scaling of anxiety-related activity: increased tuning and successive remapping of neurons to the anxiogenic compartment. Moreover, optogenetic inhibition of the vH reduced anxiety across different levels, while anxiety-related activity scaling could be decoded using a linear classifier. Collectively, our findings position the vH as a critical limbic region that functions as an ""anxiometer"" by scaling its activity based on perceived anxiety levels. Our discoveries go beyond the traditional theory of cognitive maps in the hippocampus underlying spatial navigation and memory, by identifying hippocampal mechanisms selectively regulating anxiety.","The hippocampus supports a multiplicity of functions, with the dorsal region contributing to spatial representations and memory and the ventral hippocampus (vH) being primarily involved in emotional processing. While spatial encoding has been extensively investigated, how the vH activity is tuned to emotional states, e.g., to different anxiety levels, is not well understood. We developed an adjustable linear track maze for male mice with which we could induce a scaling of behavioral anxiety levels within the same spatial environment. Using in vivo single-unit recordings, optogenetic manipulations, and population-level analysis, we examined the changes and causal effects of vH activity at different anxiety levels. We found that anxiogenic experiences activated the vH and that this activity scaled with increasing anxiety levels. We identified two processes that contributed to this scaling of anxiety-related activity: increased tuning and successive remapping of neurons to the anxiogenic compartment. Moreover, increased anxiety across different levels led to optogenetic inhibition of the vH, while anxiety-related activity scaling could be decoded using a linear classifier. Collectively, our findings position the vH as a critical limbic region that functions as an 'anxiometer' by scaling its activity based on perceived anxiety levels. Our discoveries go beyond the traditional theory of cognitive maps in the hippocampus underlying spatial navigation and memory, by identifying hippocampal mechanisms selectively regulating anxiety.",text 1
"Apical and basal dendrites of pyramidal neurons receive anatomically and functionally distinct inputs, implying compartment-level functional diversity during behavior. To test this, we imaged in vivo calcium signals from soma, apical dendrites, and basal dendrites in mouse hippocampal CA3 pyramidal neurons during head-fixed navigation. To capture compartment-specific population dynamics, we developed computational tools to automatically segment dendrites and extract accurate fluorescence traces from densely labeled neurons. We validated the method on sparsely labeled preparations and synthetic data, predicting an optimal labeling density for high experimental throughput and analytical accuracy. Our method detected rapid, local dendritic activity. Dendrites showed robust spatial tuning, similar to soma but with higher activity rates. Across days, apical dendrites remained more stable and outperformed in decoding of the animal's position. Thus, population-level apical and basal dendritic differences may reflect distinct compartment-specific input-output functions and computations in CA3. These tools will facilitate future studies mapping sub-cellular activity and their relation to behavior.","Apical and basal dendrites of pyramidal neurons receive anatomically and functionally distinct inputs, implying compartment-level functional diversity during behavior. To test this, we imaged in vivo calcium signals from soma, apical dendrites, and basal dendrites in mouse hippocampal CA3 pyramidal neurons during head-fixed navigation. To capture compartment-specific population dynamics, we developed computational tools to automatically segment dendrites and extract accurate fluorescence traces from densely labeled neurons. We validated the method on sparsely labeled preparations and synthetic data, predicting an optimal labeling density for high experimental throughput and analytical accuracy. Our method detected rapid, local dendritic activity. Dendrites showed robust spatial tuning, similar to soma but with higher activity rates. Across days, decoding of the animal's position facilitated the stability of apical dendrites. Thus, population-level apical and basal dendritic differences may reflect distinct compartment-specific input-output functions and computations in CA3. These tools will facilitate future studies mapping sub-cellular activity and their relation to behavior.",text 1
